Reference,Invoice,External Reference,Create Date,Validated Date,Amount Usd,Fee amount USD,Local Amount,Local Fee Amount,Local VAT,Local Original Amount,Local Currency,Exchange Rate,Country,User account,EXTRAE,Payment Method,Payment Method Name,Payment Method Type,Status,FechaMin,DiasDesdeFechaMin,CohortGroup,CohortPeriod,Pais,Plan,Duracion,ID
T-57873-77e889b3-e9a4-45f6-a354-4675c461e0b3,CO-P1-1-582853,136733,2022-11-19 00:45:27,2022-11-19 00:45:27,9.18,0.53,48571.0,2817.118,0.0,0.0,COP,5293.64,CO,b7359f80-23a0-11ec-9918-918a0f97d5a0,1-1-,MD,MasterCard Debit,DEBIT_CARD,PAID,2022-11-19 00:45:27,0,0,0,CO,P1,1.0,582853
T-57873-ee2f16d3-2dec-47c9-8f92-3d71721073ab,CO-P1-1-291828,210558901,2022-11-21 01:18:03,2022-11-21 01:18:02,9.18,0.53,48571.0,2817.118,0.0,0.0,COP,5293.6188,CO,91ee2924-b526-45ed-b970-7d6ab91403fe,1-1-,VI,Visa,CREDIT_CARD,PAID,2022-11-21 01:18:03,0,0,0,CO,P1,1.0,291828
T-57873-e9a899b4-adb2-40ce-a21f-9e2ffa3742b1,CO-P1-1-196450,990355,2022-11-21 13:43:32,2022-11-21 13:43:31,9.16,0.53,48571.0,2817.118,0.0,0.0,COP,5304.9184,CO,299413e0-7ad1-11ec-a305-f9f354161a64,1-1-,MC,Mastercard,CREDIT_CARD,PAID,2022-11-21 13:43:32,0,0,0,CO,P1,1.0,196450
T-57873-c2ac9dc5-1705-4e0c-9562-2ed4d6ffbac9,CO-P1-1-726540,211582469,2022-11-27 21:56:22,2022-11-27 21:56:22,9.41,0.55,48571.0,2817.118,0.0,0.0,COP,5164.0338,CO,460b16ee-6d5c-4448-9446-827a58c888fa,1-1-,VD,Visa Debit,DEBIT_CARD,PAID,2022-11-27 21:56:22,0,0,0,CO,P1,1.0,726540
T-57873-e1777214-365a-4db6-8b68-489919be7ffb,CO-P1-1-304527,211639898,2022-11-28 04:35:01,0,9.41,0.55,48571.0,2817.118,0.0,0.0,COP,5164.0338,CO,008c2849-8cba-452a-a254-0cea68db53ba,1-1-,VI,Visa,CREDIT_CARD,REJECTED,2022-11-28 04:35:01,0,0,0,CO,P1,1.0,304527
T-57873-887787b6-3541-4223-bab6-2eac3495051f,CO-P1-1-369795,965861,2022-11-28 04:37:36,2022-11-28 04:37:36,9.41,0.55,48571.0,2817.118,0.0,0.0,COP,5164.0338,CO,008c2849-8cba-452a-a254-0cea68db53ba,1-1-,MD,MasterCard Debit,DEBIT_CARD,PAID,2022-11-28 04:37:36,0,0,0,CO,P1,1.0,369795
T-57873-8ae89374-fc0d-4f2f-acf0-d40d755c1377,CO-P1-1-785188,962026,2022-11-28 15:55:51,2022-11-28 15:55:51,9.47,0.55,48571.0,2817.118,0.0,0.0,COP,5127.7606,CO,ed577666-ce25-42cf-8340-034be53b0cd3,1-1-,MC,Mastercard,CREDIT_CARD,PAID,2022-11-28 15:55:51,0,0,0,CO,P1,1.0,785188
T-57873-a39150ab-bf82-4571-956f-dfa92eb2058c,CO-P1-1-506423,24652,2022-11-28 16:22:43,2022-11-28 16:22:43,9.47,0.55,48571.0,2817.118,0.0,0.0,COP,5129.3082,CO,1b9ec1b0-ed89-11eb-854c-dd1f3177fb16,1-1-,MD,MasterCard Debit,DEBIT_CARD,PAID,2022-11-28 16:22:43,0,0,0,CO,P1,1.0,506423
T-57873-7c6853d2-375c-4688-a63b-d06836ee8d63,CO-P1-1-946411,990807,2022-11-29 04:58:21,2022-11-29 04:58:20,9.47,0.55,48571.0,2817.118,0.0,0.0,COP,5130.4,CO,f476d6f9-fca2-4b58-86e8-30f969826f7e,1-1-,MD,MasterCard Debit,DEBIT_CARD,PAID,2022-11-29 04:58:21,0,0,0,CO,P1,1.0,946411
T-57873-2944b647-78d9-4e2f-a140-841468c6c82c,CO-P1-1-367796,318947239,2022-12-18 06:30:44,2022-12-18 06:30:44,9.56,0.55,48571.0,2817.118,0.0,0.0,COP,5080.792,CO,205eb650-a19c-11eb-b561-e3ec92f8088e,1-1-,no,VD,Visa Debit,DEBIT_CARD,2022-12-18 06:30:44,0,0,0,CO,P1,1.0,367796
T-57873-cfe10f34-22b0-4670-b6f7-4e5f27d5540d,CO-P1-1-414174,213892860,2022-12-18 06:30:44,2022-12-18 06:30:44,9.56,0.55,48571.0,2817.118,0.0,0.0,COP,5080.792,CO,524ca491-0f42-4c7e-8803-7df08a20343b,1-1-,no,AE,American Express,CREDIT_CARD,2022-12-18 06:30:44,0,0,0,CO,P1,1.0,414174
T-57873-79da1131-4a43-4d0e-b308-394b351688a5,CO-P1-1-828670,763091,2022-12-18 06:30:44,2022-12-18 06:30:44,9.56,0.55,48571.0,2817.118,0.0,0.0,COP,5080.792,CO,7294844c-50f9-4968-91be-16ec7f2d027b,1-1-,no,MD,MasterCard Debit,DEBIT_CARD,2022-12-18 06:30:44,0,0,0,CO,P1,1.0,828670
T-57873-e6d03b82-6155-43aa-be33-a60a950df297,CO-P1-1-132403,318947243,2022-12-18 06:30:46,0,9.56,0.55,48571.0,2817.118,0.0,0.0,COP,5080.792,CO,b8bd2e47-6894-43bc-8b06-828c1f5e14e3,1-1-,no,VI,Visa,CREDIT_CARD,2022-12-18 06:30:46,0,0,0,CO,P1,1.0,132403
T-57873-71883693-d4b5-4f32-a1e9-711fcc2d5063,CO-P1-1-918743,946613,2022-12-19 06:30:42,0,9.56,0.55,48571.0,2817.118,0.0,0.0,COP,5080.7708,CO,a5624c60-5fa1-11ec-abe8-11fd304dd41e,1-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-19 06:30:42,0,0,0,CO,P1,1.0,918743
T-57873-60afd090-cb57-466a-a1c0-ad1d4c09cf25,CO-P1-1-149414,946599,2022-12-19 06:30:43,2022-12-19 06:30:42,9.56,0.55,48571.0,2817.118,0.0,0.0,COP,5080.7708,CO,b7359f80-23a0-11ec-9918-918a0f97d5a0,1-1-,no,MD,MasterCard Debit,DEBIT_CARD,2022-12-19 06:30:43,0,0,0,CO,P1,1.0,149414
T-57873-11e40d9b-8964-4da4-8067-4e4d5ab2bcd9,CO-P1-1-705991,213992569,2022-12-19 06:30:46,0,9.56,0.55,48571.0,2817.118,0.0,0.0,COP,5080.7708,CO,25481e52-04ed-47fd-9d08-4d5039a8e804,1-1-,no,VD,Visa Debit,DEBIT_CARD,2022-12-19 06:30:46,0,0,0,CO,P1,1.0,705991
T-57873-ac469cff-bbd8-48d6-862f-d276c74ddaea,CO-P1-1-218280,213992572,2022-12-19 06:30:51,0,9.56,0.55,48571.0,2817.118,0.0,0.0,COP,5080.7708,CO,8b8d08f0-836a-11eb-a049-e7c22a3b4b41,1-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-19 06:30:51,0,0,0,CO,P1,1.0,218280
T-57873-995c75e2-2bfd-474a-9a44-a0196a6c12ba,CO-P1-1-207601,165558,2022-12-21 06:30:42,0,9.6,0.56,48571.0,2817.118,0.0,0.0,COP,5060.811,CO,a5624c60-5fa1-11ec-abe8-11fd304dd41e,1-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-21 06:30:42,0,0,0,CO,P1,1.0,207601
T-57873-70671c7a-3073-4a22-9eeb-843cb7825351,CO-P1-1-547427,319381898,2022-12-21 06:30:43,2022-12-21 06:30:43,9.6,0.56,48571.0,2817.118,0.0,0.0,COP,5060.811,CO,91ee2924-b526-45ed-b970-7d6ab91403fe,1-1-,no,VI,Visa,CREDIT_CARD,2022-12-21 06:30:43,0,0,0,CO,P1,1.0,547427
T-57873-7bdedef7-64b1-4437-a6cd-9547d8a10490,CO-P1-1-922625,319381902,2022-12-21 06:30:48,0,9.6,0.56,48571.0,2817.118,0.0,0.0,COP,5060.811,CO,8b8d08f0-836a-11eb-a049-e7c22a3b4b41,1-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-21 06:30:48,0,0,0,CO,P1,1.0,922625
T-57873-592a5451-6913-4dc2-bc3c-3670ab79bb17,CO-P1-1-326034,285335,2022-12-22 06:30:44,2022-12-22 06:30:43,9.6,0.56,48571.0,2817.118,0.0,0.0,COP,5061.871,CO,299413e0-7ad1-11ec-a305-f9f354161a64,1-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-22 06:30:44,0,0,0,CO,P1,1.0,326034
T-57873-911ced88-0e47-4729-84c2-6764812ba305,CO-P1-1-911024,319592041,2022-12-22 16:10:22,2022-12-22 16:10:21,9.62,0.56,48571.0,2817.118,0.0,0.0,COP,5048.7906,CO,25481e52-04ed-47fd-9d08-4d5039a8e804,1-1-,no,VD,Visa Debit,DEBIT_CARD,2022-12-22 16:10:22,0,0,0,CO,P1,1.0,911024
T-57873-56041f86-db76-423a-a4d7-a6be11511eef,CO-P1-1-882726,473074,2022-12-28 06:30:42,0,9.61,0.56,48571.0,2817.118,0.0,0.0,COP,5054.7584,CO,008c2849-8cba-452a-a254-0cea68db53ba,1-1-,no,MD,MasterCard Debit,DEBIT_CARD,2022-12-28 06:30:42,0,0,0,CO,P1,1.0,882726
T-57873-b22c10de-1c36-4d2f-a0c9-3bab8077aa71,CO-P1-1-116575,457261,2022-12-29 06:30:43,2022-12-29 06:30:43,9.59,0.56,48571.0,2817.118,0.0,0.0,COP,5066.5456,CO,1b9ec1b0-ed89-11eb-854c-dd1f3177fb16,1-1-,no,MD,MasterCard Debit,DEBIT_CARD,2022-12-29 06:30:43,0,0,0,CO,P1,1.0,116575
T-57873-16c17bce-682d-44e9-ae28-94f16e5d4a39,CO-P1-1-482683,457255,2022-12-29 06:30:43,2022-12-29 06:30:42,9.59,0.56,48571.0,2817.118,0.0,0.0,COP,5066.5456,CO,f476d6f9-fca2-4b58-86e8-30f969826f7e,1-1-,no,MD,MasterCard Debit,DEBIT_CARD,2022-12-29 06:30:43,0,0,0,CO,P1,1.0,482683
T-57873-7808e1ab-b58d-4ba2-b596-651150a87d73,CO-P1-1-217021,457262,2022-12-29 06:30:43,0,9.59,0.56,48571.0,2817.118,0.0,0.0,COP,5066.5456,CO,ed577666-ce25-42cf-8340-034be53b0cd3,1-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-29 06:30:43,0,0,0,CO,P1,1.0,217021
T-57873-378419fb-7c6c-4d83-bb9e-20a00282cb4a,CO-P1-1-314317,215394759,2022-12-29 18:05:44,0,9.44,0.55,48571.0,2817.118,0.0,0.0,COP,5147.1056,CO,a5624c60-5fa1-11ec-abe8-11fd304dd41e,1-1-,no,VD,Visa Debit,DEBIT_CARD,2022-12-29 18:05:44,0,0,0,CO,P1,1.0,314317
T-57873-16b9145c-76db-4ad8-b81b-42253ccf51f2,CO-P1-1-596489,215394841,2022-12-29 18:06:29,2022-12-29 18:06:29,9.44,0.55,48571.0,2817.118,0.0,0.0,COP,5147.1056,CO,a5624c60-5fa1-11ec-abe8-11fd304dd41e,1-1-,no,VD,Visa Debit,DEBIT_CARD,2022-12-29 18:06:29,0,0,0,CO,P1,1.0,596489
T-57873-6e214929-743e-4f3b-98d5-2343e7de348f,CO-P1-1-650741,756574,2022-12-30 06:30:43,2022-12-30 06:30:43,9.44,0.55,48571.0,2817.118,0.0,0.0,COP,5147.1056,CO,008c2849-8cba-452a-a254-0cea68db53ba,1-1-,no,MD,MasterCard Debit,DEBIT_CARD,2022-12-30 06:30:43,0,0,0,CO,P1,1.0,650741
T-57873-f63e5287-aeba-40dc-a650-a706bf695703,CO-P1-1-560492,132541,2022-12-31 06:30:41,0,9.44,0.55,48571.0,2817.118,0.0,0.0,COP,5147.1056,CO,ed577666-ce25-42cf-8340-034be53b0cd3,1-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-31 06:30:41,0,0,0,CO,P1,1.0,560492
T-57873-748aac32-544e-481a-b54f-66afbd15658d,CO-P1-1-550422,215800594,2023-01-02 06:30:44,0,9.44,0.55,48571.0,2817.118,0.0,0.0,COP,5147.0844,CO,56c43996-3786-4eb6-abcb-47df81b86f57,1-1-,SI ESTABA,NO ESTABA,VD,Visa Debit,2023-01-02 06:30:44,0,0,0,CO,P1,1.0,550422
T-57873-e8f2974a-5086-41c4-9af0-71764503fc34,CO-P1-1-684559,412117,2023-01-03 06:30:42,2023-01-03 06:30:42,9.44,0.55,48571.0,2817.118,0.0,0.0,COP,5147.0844,CO,e73d3460-4eda-11ec-a94d-79f12492d431,1-1-,SI ESTABA,NO ESTABA,MC,Mastercard,2023-01-03 06:30:42,0,0,0,CO,P1,1.0,684559
T-57873-9790c0a5-75e1-41fb-936b-ac770d569e84,CO-P1-1-326999,412104,2023-01-03 06:30:42,2023-01-03 06:30:41,9.44,0.55,48571.0,2817.118,0.0,0.0,COP,5147.0844,CO,cc59c499-ce71-4b6f-aab0-6a75e22f6f81,1-1-,SI ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-03 06:30:42,0,0,0,CO,P1,1.0,326999
T-57873-c4b406ec-5fc0-4804-9a60-3360f5d9812a,CO-P1-1-449497,215922418,2023-01-03 06:30:44,2023-01-03 06:30:44,9.44,0.55,48571.0,2817.118,0.0,0.0,COP,5147.0844,CO,3f3e5a44-6c0f-4487-bb15-15718bf40b03,1-1-,SI ESTABA,NO ESTABA,VI,Visa,2023-01-03 06:30:44,0,0,0,CO,P1,1.0,449497
T-57873-26bfbefe-a28a-42a3-b4f8-e1d43933187f,CO-P1-1-551147,216059652,2023-01-04 06:30:45,0,9.35,0.54,48571.0,2817.118,0.0,0.0,COP,5194.7526,CO,56c43996-3786-4eb6-abcb-47df81b86f57,1-1-,SI ESTABA,NO ESTABA,VD,Visa Debit,2023-01-04 06:30:45,0,0,0,CO,P1,1.0,551147
T-57873-ded60f6a-4228-4853-8f5a-1c6f1a09237d,CO-P1-1-205002,555589,2023-01-04 22:54:32,2023-01-04 22:54:32,9.29,0.54,48571.0,2817.118,0.0,0.0,COP,5229.2344,CO,7ba18320-a1a8-11eb-9bfe-f963d7bd4b43,1-1-,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-04 22:54:32,0,0,0,CO,P1,1.0,205002
T-57873-8042b634-1f58-4f5c-a823-88e21d1e1705,CO-P1-1-419344,0,2023-01-05 06:30:41,0,9.29,0.54,48571.0,2817.118,0.0,0.0,COP,5229.2344,CO,4effb120-06de-11ec-afc3-db34ddf04512,1-1-,SI ESTABA,NO ESTABA,MC,Mastercard,2023-01-05 06:30:41,0,0,0,CO,P1,1.0,419344
T-57873-235536d2-598d-4d56-91c9-9e103bf0c8d3,CO-P1-1-559406,321458193,2023-01-05 20:11:55,2023-01-05 20:11:55,9.22,0.53,48571.0,2817.118,0.0,0.0,COP,5268.3696,CO,548cde99-bea1-46c2-a2e2-fa545565686e,1-1-,NO ESTABA,NO ESTABA,VI,Visa,2023-01-05 20:11:55,0,0,0,CO,P1,1.0,559406
T-57873-895c3bd6-a987-4aad-8686-5c3d0c8026df,CO-P1-1-630397,216459504,2023-01-07 00:14:46,2023-01-07 00:14:46,9.43,0.55,48571.0,2817.118,0.0,0.0,COP,5150.9004,CO,56c43996-3786-4eb6-abcb-47df81b86f57,1-1-,SI ESTABA,NO ESTABA,VI,Visa,2023-01-07 00:14:46,0,0,0,CO,P1,1.0,630397
T-57873-a4f3fdc3-879a-408d-afba-32309a284eee,CO-P1-1-417114,0,2023-01-07 06:30:42,0,9.43,0.55,48571.0,2817.118,0.0,0.0,COP,5150.9004,CO,4effb120-06de-11ec-afc3-db34ddf04512,1-1-,SI ESTABA,NO ESTABA,MC,Mastercard,2023-01-07 06:30:42,0,0,0,CO,P1,1.0,417114
T-57873-fc4528b0-a178-4147-b853-9fce4c963ee0,CO-P1-1-535447,284256,2023-01-07 06:30:44,2023-01-07 06:30:43,9.43,0.55,48571.0,2817.118,0.0,0.0,COP,5150.9004,CO,2457e0fa-7e8b-4839-9212-8282cca59b7d,1-1-,SI ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-07 06:30:44,0,0,0,CO,P1,1.0,535447
T-57873-46136323-93d0-4445-b226-b2b2cfb17d43,CO-P1-1-120701,321695559,2023-01-07 16:32:04,2023-01-07 16:32:03,9.43,0.55,48571.0,2817.118,0.0,0.0,COP,5150.9004,CO,56e897a3-ab1d-46d4-81ea-60fcd2863038,1-1-,NO ESTABA,NO ESTABA,VD,Visa Debit,2023-01-07 16:32:04,0,0,0,CO,P1,1.0,120701
T-57873-5608b4e8-bd8c-4d19-942e-f43f5f980cab,CO-P1-1-173009,216574356,2023-01-07 22:17:19,0,9.43,0.55,48571.0,2817.118,0.0,0.0,COP,5150.9216,CO,d1df29f0-5d33-11ec-9637-2ba1e8cb83e7,1-1-,NO ESTABA,NO ESTABA,VD,Visa Debit,2023-01-07 22:17:19,0,0,0,CO,P1,1.0,173009
T-57873-80e12fa8-3ae5-42fd-9a8c-5b5ab67840e2,CO-P1-1-384630,321733257,2023-01-07 22:18:07,0,9.43,0.55,48571.0,2817.118,0.0,0.0,COP,5150.9216,CO,d1df29f0-5d33-11ec-9637-2ba1e8cb83e7,1-1-,NO ESTABA,NO ESTABA,VD,Visa Debit,2023-01-07 22:18:07,0,0,0,CO,P1,1.0,384630
T-57873-6fcc9718-d8dc-413f-9c6a-decf0924eb40,CO-P1-1-845294,321733364,2023-01-07 22:19:03,0,9.43,0.55,48571.0,2817.118,0.0,0.0,COP,5150.9216,CO,d1df29f0-5d33-11ec-9637-2ba1e8cb83e7,1-1-,NO ESTABA,NO ESTABA,VD,Visa Debit,2023-01-07 22:19:03,0,0,0,CO,P1,1.0,845294
T-57873-cb753ac9-dbd4-48fa-ad2b-6227e80ce32a,CO-P1-1-908849,321794822,2023-01-08 13:51:35,2023-01-08 13:51:34,9.43,0.55,48571.0,2817.118,0.0,0.0,COP,5150.9216,CO,4c92a6c0-e455-11eb-91ef-65ee5086c1c0,1-1-,NO ESTABA,NO ESTABA,VD,Visa Debit,2023-01-08 13:51:35,0,0,0,CO,P1,1.0,908849
T-57873-78694680-5cb3-4026-b4ac-5e571ba9c40e,CO-P1-1-731409,922726,2023-01-09 18:37:03,2023-01-09 18:37:03,9.43,0.55,48571.0,2817.118,0.0,0.0,COP,5150.9004,CO,605a5e2d-d558-4a13-bb11-610cfd36d6b9,1-1-,NO ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-09 18:37:03,0,0,0,CO,P1,1.0,731409
T-57873-aec2f31d-1e59-47a6-984b-3e2bf64ea4e3,CO-P1-1-482602,216980689,2023-01-11 06:30:43,2023-01-11 06:30:43,9.57,0.55,48571.0,2817.118,0.0,0.0,COP,5077.1456,CO,2c48ee51-d516-4d98-9075-b6b7a1f57101,1-1-,SI ESTABA,NO ESTABA,VI,Visa,2023-01-11 06:30:43,0,0,0,CO,P1,1.0,482602
T-57873-5f365bd1-dcf0-4948-8ad6-a8a3d03fe9bf,CO-P1-1-525171,322149767,2023-01-11 06:30:45,0,9.57,0.55,48571.0,2817.118,0.0,0.0,COP,5077.1456,CO,e0c4c61d-3a01-4884-81a5-25b2f8fe3197,1-1-,SI ESTABA,NO ESTABA,VD,Visa Debit,2023-01-11 06:30:45,0,0,0,CO,P1,1.0,525171
T-57873-2ea6acf8-7a17-4db2-96a2-3c19751ee462,CO-P1-1-517958,559190,2023-01-12 13:56:35,2023-01-12 13:56:35,9.78,0.57,48571.0,2817.118,0.0,0.0,COP,4966.683,CO,d518e6ff-c1ce-4b18-bc3a-0f324b3521ba,1-1-,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-12 13:56:35,0,0,0,CO,P1,1.0,517958
